pincode,city,rainfall,temperature,aqi,traffic,platform_down,historical_orders,current_orders,income,incentive,total_income,disruption_label
641001,Coimbatore,44.57652130646862,41.831881582539395,350.2484619830185,0.4242277755455381,False,143,85,2550,500,3050,1
625020,Madurai,128.76514353279865,29.058804628130673,336.245919913002,0.6560830642586138,False,130,39,1170,500,1670,1
625001,Madurai,12.140646591766007,35.881301903561926,96.9993720556391,0.9614555288999735,True,83,33,990,500,1490,1
600020,Chennai,98.14563846875194,27.614678481285114,284.4460673672513,0.7072479414639942,False,144,144,4320,500,4820,0
636001,Salem,30.061309680113762,36.161851290543744,135.30475748743447,0.76867538805513,False,102,81,2430,500,2930,0
600001,Chennai,61.34983349303512,39.39209377689346,358.73932669918173,0.7766897737000904,False,81,64,1920,500,2420,0
625020,Madurai,30.854074147765388,43.679062456495444,58.51289769054039,0.9114737118905702,False,118,70,2100,500,2600,1
600100,Chennai,91.99240529852703,39.44833406447745,374.71979641154286,0.644208539994522,False,131,104,3120,500,3620,0
500081,Hyderabad,115.51076395063646,27.952618192743554,55.44438438907171,0.39970656225464435,False,145,101,3030,500,3530,1
600001,Chennai,2.8311659449463455,32.33959562846894,112.31452761739601,0.37932706426642027,False,126,126,3780,500,4280,0
641001,Coimbatore,121.96005126227756,36.72584610885331,330.99792516074695,0.6614134483517193,False,109,54,1620,500,2120,1
641035,Coimbatore,56.23487801315721,25.743348710158234,193.07862380514206,0.6207735506576311,False,85,85,2550,500,3050,0
641035,Coimbatore,13.931977329891204,34.44967633328419,317.68195289877366,0.7542107148895721,False,144,86,2580,500,3080,1
625020,Madurai,9.888835588607737,26.877925776822636,191.08320614292586,0.6122418277755497,False,111,111,3330,500,3830,0
600001,Chennai,100.5422371192364,40.23115171429428,118.87764873482313,0.9905049976582743,False,87,52,1560,500,2060,1
500081,Hyderabad,38.62322896653838,31.63967799480227,367.8460692745513,0.7252523022663613,False,84,67,2010,500,2510,0
600100,Chennai,24.93161111371504,44.75769393167134,366.973202010171,0.6233878383474143,False,91,54,1620,500,2120,1
500081,Hyderabad,145.17892375351093,32.71342685295704,179.71379204734745,0.6605399963329371,False,123,86,2580,500,3080,1
560001,Bangalore,100.54515047200115,28.64830730027984,164.34955429746822,0.5963005619949635,False,134,93,2790,500,3290,1
500081,Hyderabad,133.11992721313845,44.1942991076496,219.86627954396485,0.6858148546991476,False,148,73,2190,500,2690,1
641001,Coimbatore,58.35944040689196,43.29925577878197,145.37283742807813,0.3712206150750138,False,135,108,3240,500,3740,0
600100,Chennai,15.076707444893694,42.180822518353175,321.4621247460033,0.31106723957166016,False,106,63,1890,500,2390,1
641001,Coimbatore,145.5459186408398,41.034029354420866,140.32511835345767,0.7262028493282144,False,140,42,1260,500,1760,1
625020,Madurai,111.7366496727804,30.348013250429595,86.78786495400544,0.9687312132602242,False,129,64,1920,500,2420,1
625020,Madurai,129.39735918921545,37.06994781759754,99.22010472121676,0.336615562268191,False,91,63,1890,500,2390,1
560001,Bangalore,142.3389713463435,42.2302974551866,287.6499689408905,0.6090308618484062,False,128,63,1890,500,2390,1
636001,Salem,11.710015777509641,26.51727083805814,135.93604071100108,0.38898862995254746,False,117,117,3510,500,4010,0
636001,Salem,100.69504706291282,44.97751871888444,200.76791932250046,0.30124201593607025,False,133,66,1980,500,2480,1
641035,Coimbatore,134.04300116976455,34.17363374304775,313.93667164832414,0.972773624814486,False,136,40,1200,500,1700,1
600001,Chennai,65.08656499118045,26.55624262045337,288.1159965643959,0.36780160226075087,False,127,127,3810,500,4310,0
641035,Coimbatore,21.924031619136837,25.72582400974979,109.81646921987621,0.6591094108373051,False,92,92,2760,500,3260,0
600001,Chennai,0.09738844862751672,37.75755847795955,144.719417110197,0.39476106574505954,False,117,117,3510,500,4010,0
560034,Bangalore,53.962165526866016,28.244132511733543,214.42782821026535,0.4443010542326867,False,92,92,2760,500,3260,0
625001,Madurai,43.52374425442025,37.01497964941085,322.54621335697027,0.35601620865662853,False,128,102,3060,500,3560,0
500001,Hyderabad,60.03653365286743,34.156432892021265,264.8243976896433,0.5539898186821979,False,94,94,2820,500,3320,0
641001,Coimbatore,110.40061168439921,44.62941744404079,75.14668293724309,0.8925049166738992,False,109,32,960,500,1460,1
600100,Chennai,110.32641679721257,39.90611454931057,214.36859279136831,0.5295170334587206,False,86,86,2580,500,3080,0
500081,Hyderabad,127.33945431959658,29.864821555942434,173.43502342424074,0.3638883310863127,False,93,65,1950,500,2450,1
560034,Bangalore,133.4496744355145,40.72545651302325,183.1264675491422,0.5218881978343631,False,131,65,1950,500,2450,1
560034,Bangalore,58.86094625371157,37.6287809382958,130.42716649576352,0.9799090797902088,False,97,77,2310,500,2810,0
600020,Chennai,134.20252948968314,43.772887310665055,171.16934523698603,0.5492607507554068,False,123,61,1830,500,2330,1
560001,Bangalore,35.399862839944916,31.77490843800879,344.98038012656724,0.8102074498678118,False,103,82,2460,500,2960,0
625020,Madurai,88.38446614865315,41.354596327820474,121.75794974210167,0.5226184903981159,False,106,52,1560,500,2060,1
641035,Coimbatore,149.79854502715867,42.711364708924904,286.59780282699035,0.3394558791512568,False,137,68,2040,500,2540,1
641001,Coimbatore,89.98395487529397,27.684580414995466,274.05382324820346,0.5761226152170772,False,108,75,2250,500,2750,1
625001,Madurai,44.060797111683286,31.6200693064926,276.4764823435689,0.9952076425076051,False,117,93,2790,500,3290,0
641035,Coimbatore,17.48905723534819,41.107199046438964,187.30994241195393,0.3849760533980907,False,103,82,2460,500,2960,0
600001,Chennai,44.00359443129186,28.685113562790217,312.0934424195701,0.6050042158050073,True,140,56,1680,500,2180,1
641035,Coimbatore,16.475996732423916,43.74413792823861,134.13176679248534,0.32621855342982126,False,95,76,2280,500,2780,0
600020,Chennai,99.99751938614374,38.413700212152776,350.0426728003572,0.7667924426609467,False,88,70,2100,500,2600,0
600100,Chennai,104.75764557297316,39.369407285767394,72.24969231810576,0.7614339137757911,False,146,146,4380,500,4880,0
600020,Chennai,62.32496846810452,44.48900519078818,246.3611373561774,0.6638878876693259,False,107,85,2550,500,3050,0
560034,Bangalore,42.02117037947349,36.5707169436903,194.6709780443857,0.3656137482132023,False,88,88,2640,500,3140,0
636001,Salem,107.7018273828506,40.09329608568656,336.4934939065008,0.37296434693379754,False,135,40,1200,500,1700,1
625020,Madurai,64.18575115523801,41.77569749434534,311.07355427310955,0.5537823271798147,False,138,82,2460,500,2960,1
560001,Bangalore,127.67489303162722,30.883540263306077,87.37852624125497,0.45422420637292926,False,118,82,2460,500,2960,1
600001,Chennai,92.86511096387926,25.102840616852166,347.2309603429086,0.8164300372694568,False,104,83,2490,500,2990,0
600020,Chennai,98.54379536152452,38.459925975401944,114.75005946857955,0.8143072081376923,False,99,99,2970,500,3470,0
636001,Salem,99.13140860626643,38.39076669630114,96.10562199570339,0.9258049304881495,False,128,63,1890,500,2390,1
600020,Chennai,140.38445487234634,32.43511265688957,202.8785966887204,0.3673124856615955,True,98,29,870,500,1370,1
560001,Bangalore,115.42593071373068,31.707653653751297,161.33315059590655,0.6874278352296976,False,123,86,2580,500,3080,1
560001,Bangalore,130.9564571465237,35.768677148131005,333.29122429229346,0.44279638133010335,False,140,69,2070,500,2570,1
636001,Salem,63.42788164481979,44.11522985831071,295.2772594934646,0.5845681548929329,False,104,83,2490,500,2990,0
600100,Chennai,19.709440993180475,42.171269847739396,151.8899771587084,0.38546500318639865,False,95,76,2280,500,2780,0
560001,Bangalore,66.71079594574422,27.88820390588477,164.50808405824307,0.49956695408211893,False,122,122,3660,500,4160,0
600001,Chennai,31.16634957736108,34.975486683372125,269.78140942316077,0.7144722456716068,False,133,133,3990,500,4490,0
560001,Bangalore,19.915250376287457,27.660866258913792,161.69090252396416,0.8669349092441891,False,97,97,2910,500,3410,0
600020,Chennai,126.776315273125,29.22087694872765,307.0751946220947,0.7777221402167993,False,90,44,1320,500,1820,1
641001,Coimbatore,82.69639955538388,33.791967649097835,368.87298398821247,0.3265313736659957,True,118,35,1050,500,1550,1
600020,Chennai,103.13172702135496,34.35905444282008,251.81554969490665,0.464334983532321,False,109,109,3270,500,3770,0
636001,Salem,110.91511353179604,39.52317926225406,184.6628807033843,0.9879515778909598,False,102,50,1500,500,2000,1
625020,Madurai,77.07195484703692,37.48591066670128,86.93267232616894,0.6630940999805927,False,124,61,1830,500,2330,1
560001,Bangalore,55.78210628445632,42.764535912793235,233.85698148311891,0.8663888769675232,False,139,111,3330,500,3830,0
641035,Coimbatore,74.6281502097054,34.94730057075152,134.31413138486062,0.7275105362011222,False,142,113,3390,500,3890,0
600020,Chennai,122.55560134370502,32.49072810966567,218.28042134867457,0.7080744744429233,False,137,95,2850,500,3350,1
641035,Coimbatore,48.56834581976539,38.30908339358969,137.83423994508536,0.5078242300184308,False,108,108,3240,500,3740,0
500001,Hyderabad,68.14573329113294,28.076758481853272,354.25347551344777,0.3969615373104417,False,91,72,2160,500,2660,0
500001,Hyderabad,76.24150377622156,32.97096702628455,232.78829455062723,0.6847383372141667,False,144,144,4320,500,4820,0
625001,Madurai,33.833325016465885,36.749598431523324,245.1740499501483,0.8231910766587132,False,103,82,2460,500,2960,0
600020,Chennai,19.88026315351995,42.725480154020865,194.58526643640138,0.5446320096533154,False,141,112,3360,500,3860,0
625020,Madurai,11.862350236757768,25.24869628828903,191.76606776040325,0.8290401724890342,False,143,114,3420,500,3920,0
560001,Bangalore,135.59341335335392,36.36989673438027,396.58046823655803,0.3140030888017899,False,148,73,2190,500,2690,1
636001,Salem,71.58762895150738,25.296045012177693,206.4087283083699,0.6137735842662013,False,115,115,3450,500,3950,0
560001,Bangalore,103.32033763766859,26.382632251018123,140.29348712365504,0.7116180629382963,False,114,79,2370,500,2870,1
560034,Bangalore,129.86621845037254,35.82448521809398,380.4505500072905,0.5996579264376515,False,97,48,1440,500,1940,1
636001,Salem,53.23354306464539,39.35497929123137,80.04879235639557,0.7921412006180873,False,112,89,2670,500,3170,0
636001,Salem,129.1481316665129,29.714882656519237,376.4242537482286,0.7556305831249281,False,82,24,720,300,1020,1
625020,Madurai,104.65846807030447,33.676709389329474,177.33549784413805,0.4577897417117877,False,115,80,2400,500,2900,1
641001,Coimbatore,90.29516121135593,30.673032163091705,307.25675443041865,0.3174405387063285,False,99,49,1470,500,1970,1
560001,Bangalore,111.35826693505797,35.992392406035414,192.44340219253482,0.9187256467258151,False,90,44,1320,500,1820,1
641001,Coimbatore,109.22686543827574,34.543449467855964,313.5684904907823,0.6394923616076844,False,83,41,1230,500,1730,1
500081,Hyderabad,87.00241692613778,43.18204302976227,235.1467950510708,0.7733481491703731,False,99,49,1470,500,1970,1
641001,Coimbatore,69.54481012140569,35.398000901906315,124.61121238442391,0.6112086210002026,False,95,95,2850,500,3350,0
600001,Chennai,97.09221639215517,26.012476247218927,220.06036687722303,0.8782102028346126,False,91,72,2160,500,2660,0
600001,Chennai,11.852961428101372,37.50247900624998,159.98825640029435,0.8766378581373009,True,131,52,1560,500,2060,1
560034,Bangalore,112.16263578487757,31.09393654242436,140.33535687101215,0.38191778659012426,False,90,62,1860,500,2360,1
641001,Coimbatore,136.08832569028246,42.002786597015934,250.26831301790236,0.43920537093611756,True,147,44,1320,500,1820,1
600020,Chennai,11.496530559223295,40.50527522903472,72.13996112947157,0.338251660233623,False,146,116,3480,500,3980,0
600100,Chennai,127.14912412604318,28.71514199202346,317.57584100046853,0.9435090325126356,False,104,31,930,500,1430,1
500001,Hyderabad,48.727609121520665,41.50534878919149,284.3988401379585,0.9296749075593387,False,103,61,1830,500,2330,1
625020,Madurai,111.03100685745542,40.30169648129376,168.4763102782157,0.32255949090557945,False,141,70,2100,500,2600,1
500081,Hyderabad,117.2228826614013,38.63165742659919,187.21613389908433,0.9443916494298583,False,127,63,1890,500,2390,1
560034,Bangalore,11.200348341327848,29.899980299341706,360.8718787455291,0.40219402108138114,False,105,84,2520,500,3020,0
500081,Hyderabad,69.88427503234092,44.56748443382393,381.2153986711482,0.541070089972624,False,145,87,2610,500,3110,1
641001,Coimbatore,120.24088237619253,42.33279536486043,293.38985435327027,0.4581567974169898,False,106,52,1560,500,2060,1
625020,Madurai,121.42355159912626,42.586376238497664,263.80565890838847,0.5536818473350791,False,84,41,1230,500,1730,1
625001,Madurai,116.89105216707155,39.74919893493415,385.49557374276105,0.5548612833822717,False,82,40,1200,500,1700,1
636001,Salem,118.15266072468941,41.72547554176023,397.84905696933293,0.45781051545946844,False,128,38,1140,500,1640,1
560034,Bangalore,145.7015901134683,30.514869863391503,159.86641365696732,0.33517509833509723,False,97,67,2010,500,2510,1
560001,Bangalore,68.26622282159876,43.40376318698185,248.40295166079346,0.7631773161363217,False,90,72,2160,500,2660,0
625001,Madurai,87.69105884258069,35.451255227678814,283.35190967105547,0.5104139680661436,False,136,95,2850,500,3350,1
600001,Chennai,129.5581728963314,35.53840616084311,273.90995900989435,0.9277483258416759,False,140,69,2070,500,2570,1
600001,Chennai,34.534238976993414,42.25800246879522,229.43183899556448,0.7855608547999239,False,115,92,2760,500,3260,0
625001,Madurai,32.913048791523195,33.361429144111455,185.82887031603912,0.9457731376490448,False,132,105,3150,500,3650,0
625020,Madurai,57.31961057738746,37.78927817133619,82.10788677055626,0.37465319238250966,False,140,140,4200,500,4700,0
636001,Salem,144.31205981071741,43.34373789670517,302.66549313037564,0.3786346383611399,True,100,30,900,500,1400,1
560034,Bangalore,103.50320734812831,43.806745275474356,249.16060709333854,0.3278453360423533,False,105,52,1560,500,2060,1
600001,Chennai,23.08010345531602,29.333899323131238,171.2420871900955,0.43579126807358753,False,126,126,3780,500,4280,0
500081,Hyderabad,93.49887618468033,39.535805846401374,282.0233912644758,0.6492762620144399,False,140,98,2940,500,3440,1
500081,Hyderabad,50.88629967035421,26.194522464484788,180.06549369333734,0.982077807214748,False,106,84,2520,500,3020,0
500001,Hyderabad,88.18060014205601,39.78207733877834,111.52292018631908,0.8229188246421544,True,123,36,1080,500,1580,1
600100,Chennai,70.40534476414678,37.80385643286593,97.87735025029599,0.627020002979187,False,150,150,4500,500,5000,0
600100,Chennai,134.13011985466412,39.30178545403966,358.6664529425669,0.3676326001812118,False,125,62,1860,500,2360,1
600020,Chennai,67.9405201658683,35.39867844452263,330.36557560325,0.9919010730727711,False,133,79,2370,500,2870,1
600001,Chennai,119.86812544377803,39.67570080167948,155.75032623074623,0.9302919199083088,False,150,120,3600,500,4100,0
641001,Coimbatore,75.60936135663017,37.356380654087715,173.2164508939701,0.5193614816234187,False,144,144,4320,500,4820,0
625001,Madurai,78.09476412406053,31.06808060214086,183.43856743974973,0.7931720078228672,False,133,66,1980,500,2480,1
600001,Chennai,142.95566023912878,33.68170148909176,359.45402982668446,0.5910625743767388,False,96,47,1410,500,1910,1
636001,Salem,122.14168603037767,37.30751325623142,68.08837751025267,0.6014079201640311,False,88,61,1830,500,2330,1
641035,Coimbatore,133.5530799428332,34.75799500199424,248.37648764890366,0.8148744853775689,False,132,65,1950,500,2450,1
600100,Chennai,44.24722408647809,29.355705001225928,249.19395366253,0.6588787895201528,False,129,129,3870,500,4370,0
600020,Chennai,17.398175600845832,33.03340143000655,177.407221621789,0.35637883803767334,False,132,132,3960,500,4460,0
600020,Chennai,6.8619593005538775,28.90096277060586,113.57912697001925,0.3188491527430514,False,143,143,4290,500,4790,0
500001,Hyderabad,46.37186647243578,34.721676200213786,306.48152143393673,0.4391923413639981,False,120,96,2880,500,3380,0
600001,Chennai,80.16957757341501,41.53183466514489,59.11431562271166,0.3002621713066835,False,113,90,2700,500,3200,0
641001,Coimbatore,80.2494457100484,42.93530721824723,262.1725586444968,0.6717665571341992,False,142,70,2100,500,2600,1
